date,start_index,fault,severity,profile,onset,dropped_active_nodes
2024-06-06,8497,F0_normal,0.0,none,-1,0
2024-06-06,8497,F1_BFPT进汽不足,2.987633379201201,sigmoid,22,0
2024-06-06,8497,F2_BFPT排汽真空恶化,2.069110827551619,ramp,20,0
2024-06-06,8497,F3_BFPT调速异常,2.1271051569676938,ramp,9,0
2024-06-06,8557,F0_normal,0.0,none,-1,0
2024-06-06,8557,F1_BFPT进汽不足,2.231338221034596,sigmoid,11,0
2024-06-06,8557,F2_BFPT排汽真空恶化,2.5264042542341203,sigmoid,14,0
2024-06-06,8557,F3_BFPT调速异常,2.983286922371737,sigmoid,21,2
2024-06-07,8617,F0_normal,0.0,none,-1,0
2024-06-07,8617,F1_BFPT进汽不足,2.7938594299751562,ramp,18,0
2024-06-07,8617,F2_BFPT排汽真空恶化,2.633624215780674,ramp,16,1
2024-06-07,8617,F3_BFPT调速异常,2.3545863256843234,sigmoid,22,1
2024-06-07,8677,F0_normal,0.0,none,-1,0
2024-06-07,8677,F1_BFPT进汽不足,2.09555790677224,ramp,23,0
2024-06-07,8677,F2_BFPT排汽真空恶化,2.6013146556772244,sigmoid,11,0
2024-06-07,8677,F3_BFPT调速异常,2.2044597224840787,sigmoid,17,2
2024-06-07,8737,F0_normal,0.0,none,-1,0
2024-06-07,8737,F1_BFPT进汽不足,2.1256038357999048,ramp,15,1
2024-06-07,8737,F2_BFPT排汽真空恶化,2.1313793262881497,ramp,15,1
2024-06-07,8737,F3_BFPT调速异常,2.009219156453982,sigmoid,9,0
2024-06-07,8797,F0_normal,0.0,none,-1,0
2024-06-07,8797,F1_BFPT进汽不足,2.1147575283107636,ramp,19,0
2024-06-07,8797,F2_BFPT排汽真空恶化,2.3048044055792523,sigmoid,10,1
2024-06-07,8797,F3_BFPT调速异常,2.91816632449458,sigmoid,17,0
2024-06-07,8857,F0_normal,0.0,none,-1,0
2024-06-07,8857,F1_BFPT进汽不足,2.7308321272068086,sigmoid,20,2
2024-06-07,8857,F2_BFPT排汽真空恶化,2.021289955305865,sigmoid,18,0
2024-06-07,8857,F3_BFPT调速异常,2.0853586871644225,sigmoid,18,0
2024-06-07,8917,F0_normal,0.0,none,-1,0
2024-06-07,8917,F1_BFPT进汽不足,2.4337713887302153,sigmoid,16,0
2024-06-07,8917,F2_BFPT排汽真空恶化,2.283776061510083,sigmoid,20,0
2024-06-07,8917,F3_BFPT调速异常,2.9111420812943765,sigmoid,22,0
2024-06-07,8977,F0_normal,0.0,none,-1,0
2024-06-07,8977,F1_BFPT进汽不足,2.1012075771843444,ramp,18,3
2024-06-07,8977,F2_BFPT排汽真空恶化,2.523987314955764,ramp,13,1
2024-06-07,8977,F3_BFPT调速异常,2.5152254965840757,sigmoid,21,0
2024-06-07,9037,F0_normal,0.0,none,-1,0
2024-06-07,9037,F1_BFPT进汽不足,2.257555215546378,sigmoid,23,0
2024-06-07,9037,F2_BFPT排汽真空恶化,2.9478135989615852,sigmoid,19,0
2024-06-07,9037,F3_BFPT调速异常,2.5803069843626067,ramp,21,0
2024-06-07,9097,F0_normal,0.0,none,-1,0
2024-06-07,9097,F1_BFPT进汽不足,2.2511814002855077,sigmoid,16,0
2024-06-07,9097,F2_BFPT排汽真空恶化,2.2049246522271377,ramp,14,1
2024-06-07,9097,F3_BFPT调速异常,2.6557906482479927,ramp,21,0
2024-06-07,9157,F0_normal,0.0,none,-1,0
2024-06-07,9157,F1_BFPT进汽不足,2.1530094420365207,sigmoid,10,0
2024-06-07,9157,F2_BFPT排汽真空恶化,2.007387906223158,ramp,12,1
2024-06-07,9157,F3_BFPT调速异常,2.304505334134993,sigmoid,16,0
2024-06-07,9217,F0_normal,0.0,none,-1,0
2024-06-07,9217,F1_BFPT进汽不足,2.0502672230410557,ramp,15,0
2024-06-07,9217,F2_BFPT排汽真空恶化,2.3994429585908508,sigmoid,12,1
2024-06-07,9217,F3_BFPT调速异常,2.4773194929126148,ramp,22,0
2024-06-07,9277,F0_normal,0.0,none,-1,0
2024-06-07,9277,F1_BFPT进汽不足,2.912137139258683,ramp,17,0
2024-06-07,9277,F2_BFPT排汽真空恶化,2.332364452942447,sigmoid,13,0
2024-06-07,9277,F3_BFPT调速异常,2.311572465279184,ramp,8,0
2024-06-07,9337,F0_normal,0.0,none,-1,0
2024-06-07,9337,F1_BFPT进汽不足,2.4282941682948778,sigmoid,22,0
2024-06-07,9337,F2_BFPT排汽真空恶化,2.849517523863309,ramp,14,0
2024-06-07,9337,F3_BFPT调速异常,2.6939372910954287,ramp,9,0
2024-06-07,9397,F0_normal,0.0,none,-1,0
2024-06-07,9397,F1_BFPT进汽不足,2.7981500257631673,sigmoid,17,1
2024-06-07,9397,F2_BFPT排汽真空恶化,2.932115529471298,sigmoid,13,0
2024-06-07,9397,F3_BFPT调速异常,2.214138409190859,sigmoid,19,1
2024-06-07,9457,F0_normal,0.0,none,-1,0
2024-06-07,9457,F1_BFPT进汽不足,2.4977489073021286,sigmoid,10,0
2024-06-07,9457,F2_BFPT排汽真空恶化,2.96192554286074,ramp,11,0
2024-06-07,9457,F3_BFPT调速异常,2.6427737152073947,ramp,10,0
2024-06-07,9517,F0_normal,0.0,none,-1,0
2024-06-07,9517,F1_BFPT进汽不足,2.30758844339573,ramp,9,0
2024-06-07,9517,F2_BFPT排汽真空恶化,2.5369383381920043,sigmoid,12,1
2024-06-07,9517,F3_BFPT调速异常,2.372640011248559,ramp,17,1
2024-06-07,9577,F0_normal,0.0,none,-1,0
2024-06-07,9577,F1_BFPT进汽不足,2.3715195946186562,ramp,19,1
2024-06-07,9577,F2_BFPT排汽真空恶化,2.2575580499239365,sigmoid,22,0
2024-06-07,9577,F3_BFPT调速异常,2.237716625749014,ramp,16,0
2024-06-07,9637,F0_normal,0.0,none,-1,0
2024-06-07,9637,F1_BFPT进汽不足,2.647022562304244,ramp,17,0
2024-06-07,9637,F2_BFPT排汽真空恶化,2.3718592053241183,ramp,23,1
2024-06-07,9637,F3_BFPT调速异常,2.153073732875211,sigmoid,10,0
2024-06-07,9697,F0_normal,0.0,none,-1,0
2024-06-07,9697,F1_BFPT进汽不足,2.2754543352578707,sigmoid,9,1
2024-06-07,9697,F2_BFPT排汽真空恶化,2.482461777766523,ramp,18,0
2024-06-07,9697,F3_BFPT调速异常,2.9674146376653967,sigmoid,10,0
2024-06-07,9757,F0_normal,0.0,none,-1,0
2024-06-07,9757,F1_BFPT进汽不足,2.5030007409356703,sigmoid,17,0
2024-06-07,9757,F2_BFPT排汽真空恶化,2.1324110139477397,sigmoid,20,1
2024-06-07,9757,F3_BFPT调速异常,2.958453173084288,ramp,9,1
2024-06-07,9817,F0_normal,0.0,none,-1,0
2024-06-07,9817,F1_BFPT进汽不足,2.4374036993530526,sigmoid,21,2
2024-06-07,9817,F2_BFPT排汽真空恶化,2.8451421293310806,ramp,23,0
2024-06-07,9817,F3_BFPT调速异常,2.4850772665516434,ramp,15,0
2024-06-07,9877,F0_normal,0.0,none,-1,0
2024-06-07,9877,F1_BFPT进汽不足,2.5694967304358944,ramp,10,0
2024-06-07,9877,F2_BFPT排汽真空恶化,2.6855356411177116,ramp,19,0
2024-06-07,9877,F3_BFPT调速异常,2.1332114239921114,ramp,15,1
2024-06-07,9937,F0_normal,0.0,none,-1,0
2024-06-07,9937,F1_BFPT进汽不足,2.956789006135068,ramp,19,0
2024-06-07,9937,F2_BFPT排汽真空恶化,2.4841883377062848,ramp,11,0
2024-06-07,9937,F3_BFPT调速异常,2.742829008971511,ramp,15,0
2024-06-07,9997,F0_normal,0.0,none,-1,0
2024-06-07,9997,F1_BFPT进汽不足,2.848612668878721,ramp,11,0
2024-06-07,9997,F2_BFPT排汽真空恶化,2.574766874440787,sigmoid,19,0
2024-06-07,9997,F3_BFPT调速异常,2.869336645090038,ramp,22,0
2024-06-08,10057,F0_normal,0.0,none,-1,0
2024-06-08,10057,F1_BFPT进汽不足,2.030030520713894,ramp,14,1
2024-06-08,10057,F2_BFPT排汽真空恶化,2.7550388924119384,ramp,22,0
2024-06-08,10057,F3_BFPT调速异常,2.7029375717365265,sigmoid,11,0
2024-06-08,10117,F0_normal,0.0,none,-1,0
2024-06-08,10117,F1_BFPT进汽不足,2.478746191206965,ramp,16,0
2024-06-08,10117,F2_BFPT排汽真空恶化,2.8066510898971706,sigmoid,14,0
2024-06-08,10117,F3_BFPT调速异常,2.284908020236992,sigmoid,18,0
2024-06-08,10177,F0_normal,0.0,none,-1,0
2024-06-08,10177,F1_BFPT进汽不足,2.2789297673909767,sigmoid,8,0
2024-06-08,10177,F2_BFPT排汽真空恶化,2.3880523736796135,ramp,19,0
2024-06-08,10177,F3_BFPT调速异常,2.0978643818757314,sigmoid,15,0
2024-06-08,10237,F0_normal,0.0,none,-1,0
2024-06-08,10237,F1_BFPT进汽不足,2.869022087220168,sigmoid,9,0
2024-06-08,10237,F2_BFPT排汽真空恶化,2.676733459098976,sigmoid,9,0
2024-06-08,10237,F3_BFPT调速异常,2.4893874897028976,ramp,14,0
2024-06-08,10297,F0_normal,0.0,none,-1,0
2024-06-08,10297,F1_BFPT进汽不足,2.4380355019415454,ramp,14,1
2024-06-08,10297,F2_BFPT排汽真空恶化,2.0682639628291053,sigmoid,16,0
2024-06-08,10297,F3_BFPT调速异常,2.1094804390480877,ramp,21,0
2024-06-08,10357,F0_normal,0.0,none,-1,0
2024-06-08,10357,F1_BFPT进汽不足,2.1261546463373375,ramp,11,0
2024-06-08,10357,F2_BFPT排汽真空恶化,2.457634725152901,sigmoid,17,0
2024-06-08,10357,F3_BFPT调速异常,2.1261104965302415,sigmoid,11,0
2024-06-08,10417,F0_normal,0.0,none,-1,0
2024-06-08,10417,F1_BFPT进汽不足,2.0608889565026236,ramp,15,0
2024-06-08,10417,F2_BFPT排汽真空恶化,2.3775617439837986,sigmoid,18,0
2024-06-08,10417,F3_BFPT调速异常,2.382982586396448,sigmoid,12,0
2024-06-08,10477,F0_normal,0.0,none,-1,0
2024-06-08,10477,F1_BFPT进汽不足,2.8496733260469136,ramp,13,0
2024-06-08,10477,F2_BFPT排汽真空恶化,2.9255040692365766,sigmoid,17,0
2024-06-08,10477,F3_BFPT调速异常,2.072482707295131,sigmoid,19,0
2024-06-08,10537,F0_normal,0.0,none,-1,0
2024-06-08,10537,F1_BFPT进汽不足,2.813941238546894,sigmoid,9,0
2024-06-08,10537,F2_BFPT排汽真空恶化,2.810440332427663,ramp,21,0
2024-06-08,10537,F3_BFPT调速异常,2.318744542249152,sigmoid,19,0
2024-06-08,10597,F0_normal,0.0,none,-1,0
2024-06-08,10597,F1_BFPT进汽不足,2.568186679515754,sigmoid,19,0
2024-06-08,10597,F2_BFPT排汽真空恶化,2.5394338747531053,sigmoid,9,0
2024-06-08,10597,F3_BFPT调速异常,2.442579621919861,ramp,10,1
2024-06-08,10657,F0_normal,0.0,none,-1,0
2024-06-08,10657,F1_BFPT进汽不足,2.37592106248575,sigmoid,17,0
2024-06-08,10657,F2_BFPT排汽真空恶化,2.152069670812829,ramp,20,0
2024-06-08,10657,F3_BFPT调速异常,2.700078190083892,ramp,20,2
2024-06-08,10717,F0_normal,0.0,none,-1,0
2024-06-08,10717,F1_BFPT进汽不足,2.4960940747868796,ramp,13,0
2024-06-08,10717,F2_BFPT排汽真空恶化,2.6936477947159023,ramp,21,1
2024-06-08,10717,F3_BFPT调速异常,2.617105291381234,sigmoid,16,0
2024-06-08,10777,F0_normal,0.0,none,-1,0
2024-06-08,10777,F1_BFPT进汽不足,2.7162509158736725,sigmoid,10,0
2024-06-08,10777,F2_BFPT排汽真空恶化,2.6022048858452655,ramp,19,0
2024-06-08,10777,F3_BFPT调速异常,2.8434689200068326,sigmoid,14,0
2024-06-08,10837,F0_normal,0.0,none,-1,0
2024-06-08,10837,F1_BFPT进汽不足,2.1062723559764076,sigmoid,18,0
2024-06-08,10837,F2_BFPT排汽真空恶化,2.768270135476524,ramp,15,0
2024-06-08,10837,F3_BFPT调速异常,2.7641592592550523,sigmoid,19,1
2024-06-08,10897,F0_normal,0.0,none,-1,0
2024-06-08,10897,F1_BFPT进汽不足,2.6665247829049035,sigmoid,9,1
2024-06-08,10897,F2_BFPT排汽真空恶化,2.4567675030702527,sigmoid,13,0
2024-06-08,10897,F3_BFPT调速异常,2.5359435338203333,ramp,17,0
2024-06-08,10957,F0_normal,0.0,none,-1,0
2024-06-08,10957,F1_BFPT进汽不足,2.9683682709405352,sigmoid,16,0
2024-06-08,10957,F2_BFPT排汽真空恶化,2.053273082489204,ramp,22,0
2024-06-08,10957,F3_BFPT调速异常,2.4662138445838,ramp,20,0
2024-06-08,11017,F0_normal,0.0,none,-1,0
2024-06-08,11017,F1_BFPT进汽不足,2.7648124547991,ramp,10,0
2024-06-08,11017,F2_BFPT排汽真空恶化,2.276483591716397,ramp,14,0
2024-06-08,11017,F3_BFPT调速异常,2.0552389173191354,ramp,13,1
2024-06-08,11077,F0_normal,0.0,none,-1,0
2024-06-08,11077,F1_BFPT进汽不足,2.7258728371289234,ramp,10,2
2024-06-08,11077,F2_BFPT排汽真空恶化,2.2398984945018983,sigmoid,12,0
2024-06-08,11077,F3_BFPT调速异常,2.194278999066839,sigmoid,21,1
2024-06-08,11137,F0_normal,0.0,none,-1,0
2024-06-08,11137,F1_BFPT进汽不足,2.31147437963766,ramp,11,0
2024-06-08,11137,F2_BFPT排汽真空恶化,2.7004500535832876,ramp,16,1
2024-06-08,11137,F3_BFPT调速异常,2.054371046422911,sigmoid,9,0
2024-06-08,11197,F0_normal,0.0,none,-1,0
2024-06-08,11197,F1_BFPT进汽不足,2.225938667000895,sigmoid,11,0
2024-06-08,11197,F2_BFPT排汽真空恶化,2.348917210520265,sigmoid,22,0
2024-06-08,11197,F3_BFPT调速异常,2.8103224598824537,ramp,20,0
2024-06-08,11257,F0_normal,0.0,none,-1,0
2024-06-08,11257,F1_BFPT进汽不足,2.957068326400396,ramp,20,0
2024-06-08,11257,F2_BFPT排汽真空恶化,2.1029008675934375,ramp,12,0
2024-06-08,11257,F3_BFPT调速异常,2.4517958837582756,ramp,10,0
2024-06-08,11317,F0_normal,0.0,none,-1,0
2024-06-08,11317,F1_BFPT进汽不足,2.494032918207774,ramp,12,0
2024-06-08,11317,F2_BFPT排汽真空恶化,2.088638328187048,sigmoid,8,1
2024-06-08,11317,F3_BFPT调速异常,2.2493656416578345,sigmoid,17,0
2024-06-08,11377,F0_normal,0.0,none,-1,0
2024-06-08,11377,F1_BFPT进汽不足,2.4352326985412147,ramp,17,0
2024-06-08,11377,F2_BFPT排汽真空恶化,2.4349236781434076,ramp,20,0
2024-06-08,11377,F3_BFPT调速异常,2.131126394482501,sigmoid,8,0
2024-06-08,11437,F0_normal,0.0,none,-1,0
2024-06-08,11437,F1_BFPT进汽不足,2.7218788939797225,sigmoid,21,0
2024-06-08,11437,F2_BFPT排汽真空恶化,2.165017888634074,ramp,17,1
2024-06-08,11437,F3_BFPT调速异常,2.6255546833665537,ramp,22,1
2024-06-11,14377,F0_normal,0.0,none,-1,0
2024-06-11,14377,F1_BFPT进汽不足,2.6792732418741445,ramp,12,0
2024-06-11,14377,F2_BFPT排汽真空恶化,2.2489127348715154,ramp,18,0
2024-06-11,14377,F3_BFPT调速异常,2.6154647064972427,sigmoid,14,0
2024-06-11,14437,F0_normal,0.0,none,-1,0
2024-06-11,14437,F1_BFPT进汽不足,2.118110601329805,ramp,12,1
2024-06-11,14437,F2_BFPT排汽真空恶化,2.3029834286642696,ramp,17,2
2024-06-11,14437,F3_BFPT调速异常,2.653415385794649,sigmoid,16,0
2024-06-11,14497,F0_normal,0.0,none,-1,0
2024-06-11,14497,F1_BFPT进汽不足,2.402257609835946,ramp,8,0
2024-06-11,14497,F2_BFPT排汽真空恶化,2.6521263138120235,ramp,11,1
2024-06-11,14497,F3_BFPT调速异常,2.9220456415745946,sigmoid,17,0
2024-06-11,14557,F0_normal,0.0,none,-1,0
2024-06-11,14557,F1_BFPT进汽不足,2.065207981179275,sigmoid,22,1
2024-06-11,14557,F2_BFPT排汽真空恶化,2.9323162300527517,ramp,10,0
2024-06-11,14557,F3_BFPT调速异常,2.6773402218158093,ramp,20,0
2024-06-11,14617,F0_normal,0.0,none,-1,0
2024-06-11,14617,F1_BFPT进汽不足,2.572522026335851,ramp,17,0
2024-06-11,14617,F2_BFPT排汽真空恶化,2.455902513686146,ramp,21,0
2024-06-11,14617,F3_BFPT调速异常,2.087816100816381,ramp,15,0
2024-06-11,14677,F0_normal,0.0,none,-1,0
2024-06-11,14677,F1_BFPT进汽不足,2.3700206487763538,ramp,16,0
2024-06-11,14677,F2_BFPT排汽真空恶化,2.647255237238711,sigmoid,11,1
2024-06-11,14677,F3_BFPT调速异常,2.36198199295704,ramp,23,1
2024-06-11,14737,F0_normal,0.0,none,-1,0
2024-06-11,14737,F1_BFPT进汽不足,2.2991500272583254,sigmoid,11,1
2024-06-11,14737,F2_BFPT排汽真空恶化,2.863465369508361,sigmoid,22,0
2024-06-11,14737,F3_BFPT调速异常,2.923712227123032,sigmoid,9,1
2024-06-11,14797,F0_normal,0.0,none,-1,0
2024-06-11,14797,F1_BFPT进汽不足,2.503303303339994,ramp,19,1
2024-06-11,14797,F2_BFPT排汽真空恶化,2.592328504162688,sigmoid,18,2
2024-06-11,14797,F3_BFPT调速异常,2.2657649624834018,sigmoid,22,2
2024-06-11,14857,F0_normal,0.0,none,-1,0
2024-06-11,14857,F1_BFPT进汽不足,2.0836319931650737,ramp,11,0
2024-06-11,14857,F2_BFPT排汽真空恶化,2.7160896928327114,sigmoid,19,0
2024-06-11,14857,F3_BFPT调速异常,2.7852393951629733,ramp,20,0
2024-06-11,14917,F0_normal,0.0,none,-1,0
2024-06-11,14917,F1_BFPT进汽不足,2.8137977665248735,sigmoid,19,0
2024-06-11,14917,F2_BFPT排汽真空恶化,2.0055222840523887,ramp,13,0
2024-06-11,14917,F3_BFPT调速异常,2.06679587408934,ramp,9,0
2024-06-11,14977,F0_normal,0.0,none,-1,0
2024-06-11,14977,F1_BFPT进汽不足,2.2297783510492213,ramp,17,1
2024-06-11,14977,F2_BFPT排汽真空恶化,2.5139717568903253,sigmoid,15,0
2024-06-11,14977,F3_BFPT调速异常,2.2341512304869084,sigmoid,20,0
2024-06-11,15037,F0_normal,0.0,none,-1,0
2024-06-11,15037,F1_BFPT进汽不足,2.358043226242854,sigmoid,21,2
2024-06-11,15037,F2_BFPT排汽真空恶化,2.8882840735956625,sigmoid,11,0
2024-06-11,15037,F3_BFPT调速异常,2.197218393954955,ramp,19,0
2024-06-11,15097,F0_normal,0.0,none,-1,0
2024-06-11,15097,F1_BFPT进汽不足,2.0470413251976485,sigmoid,12,0
2024-06-11,15097,F2_BFPT排汽真空恶化,2.364642532896859,sigmoid,16,0
2024-06-11,15097,F3_BFPT调速异常,2.049992923545724,ramp,18,0
2024-06-11,15157,F0_normal,0.0,none,-1,0
2024-06-11,15157,F1_BFPT进汽不足,2.553084770528339,ramp,13,0
2024-06-11,15157,F2_BFPT排汽真空恶化,2.4988721422155526,sigmoid,8,0
2024-06-11,15157,F3_BFPT调速异常,2.3819357886113703,ramp,13,0
2024-06-11,15217,F0_normal,0.0,none,-1,0
2024-06-11,15217,F1_BFPT进汽不足,2.4691812934539628,ramp,19,1
2024-06-11,15217,F2_BFPT排汽真空恶化,2.0287783642744244,ramp,18,1
2024-06-11,15217,F3_BFPT调速异常,2.7944326441151146,sigmoid,9,1
2024-06-11,15277,F0_normal,0.0,none,-1,0
2024-06-11,15277,F1_BFPT进汽不足,2.4451984166687764,sigmoid,23,0
2024-06-11,15277,F2_BFPT排汽真空恶化,2.0051980947734656,sigmoid,14,0
2024-06-11,15277,F3_BFPT调速异常,2.131855002616769,sigmoid,14,1
2024-06-11,15337,F0_normal,0.0,none,-1,0
2024-06-11,15337,F1_BFPT进汽不足,2.4669418492841557,sigmoid,19,1
2024-06-11,15337,F2_BFPT排汽真空恶化,2.4177104647799856,ramp,11,0
2024-06-11,15337,F3_BFPT调速异常,2.8183381196000754,ramp,20,0
2024-06-11,15397,F0_normal,0.0,none,-1,0
2024-06-11,15397,F1_BFPT进汽不足,2.1637288013263074,sigmoid,21,0
2024-06-11,15397,F2_BFPT排汽真空恶化,2.1551228710609167,ramp,18,1
2024-06-11,15397,F3_BFPT调速异常,2.56326462725081,ramp,23,1
2024-06-11,15457,F0_normal,0.0,none,-1,0
2024-06-11,15457,F1_BFPT进汽不足,2.4172646349761147,ramp,22,0
2024-06-11,15457,F2_BFPT排汽真空恶化,2.6166221466879036,ramp,23,0
2024-06-11,15457,F3_BFPT调速异常,2.2515039206170364,sigmoid,15,0
2024-06-11,15517,F0_normal,0.0,none,-1,0
2024-06-11,15517,F1_BFPT进汽不足,2.9798149946334647,sigmoid,11,0
2024-06-11,15517,F2_BFPT排汽真空恶化,2.07420158584239,sigmoid,14,0
2024-06-11,15517,F3_BFPT调速异常,2.1202743881982316,ramp,20,0
2024-06-11,15577,F0_normal,0.0,none,-1,0
2024-06-11,15577,F1_BFPT进汽不足,2.6108098758749954,ramp,13,0
2024-06-11,15577,F2_BFPT排汽真空恶化,2.136752278050858,sigmoid,18,0
2024-06-11,15577,F3_BFPT调速异常,2.1485844422849563,sigmoid,13,0
2024-06-11,15637,F0_normal,0.0,none,-1,0
2024-06-11,15637,F1_BFPT进汽不足,2.332724348789437,sigmoid,17,1
2024-06-11,15637,F2_BFPT排汽真空恶化,2.2812117668863383,ramp,17,0
2024-06-11,15637,F3_BFPT调速异常,2.3288229724169263,ramp,9,0
2024-06-11,15697,F0_normal,0.0,none,-1,0
2024-06-11,15697,F1_BFPT进汽不足,2.676170274849422,ramp,13,0
2024-06-11,15697,F2_BFPT排汽真空恶化,2.4853737682453634,ramp,13,0
2024-06-11,15697,F3_BFPT调速异常,2.315181969105623,sigmoid,11,0
2024-06-11,15757,F0_normal,0.0,none,-1,0
2024-06-11,15757,F1_BFPT进汽不足,2.81840740435245,sigmoid,22,0
2024-06-11,15757,F2_BFPT排汽真空恶化,2.730104763240986,sigmoid,15,1
2024-06-11,15757,F3_BFPT调速异常,2.6042195360320854,ramp,22,0
2024-06-12,15817,F0_normal,0.0,none,-1,0
2024-06-12,15817,F1_BFPT进汽不足,2.3112158715346585,sigmoid,18,0
2024-06-12,15817,F2_BFPT排汽真空恶化,2.4760598863659644,ramp,12,0
2024-06-12,15817,F3_BFPT调速异常,2.082788460628553,sigmoid,11,1
2024-06-12,15877,F0_normal,0.0,none,-1,0
2024-06-12,15877,F1_BFPT进汽不足,2.462980536211084,ramp,17,1
2024-06-12,15877,F2_BFPT排汽真空恶化,2.0654074786757977,sigmoid,22,0
2024-06-12,15877,F3_BFPT调速异常,2.8017614528338797,sigmoid,16,0
2024-06-12,15937,F0_normal,0.0,none,-1,0
2024-06-12,15937,F1_BFPT进汽不足,2.605576692193497,ramp,8,0
2024-06-12,15937,F2_BFPT排汽真空恶化,2.367102429320767,ramp,15,0
2024-06-12,15937,F3_BFPT调速异常,2.8558774430163445,ramp,22,0
2024-06-12,15997,F0_normal,0.0,none,-1,0
2024-06-12,15997,F1_BFPT进汽不足,2.3235725528013544,sigmoid,13,0
2024-06-12,15997,F2_BFPT排汽真空恶化,2.623588939058561,sigmoid,12,0
2024-06-12,15997,F3_BFPT调速异常,2.9311312319020586,ramp,15,2
2024-06-12,16057,F0_normal,0.0,none,-1,0
2024-06-12,16057,F1_BFPT进汽不足,2.3449683962096963,sigmoid,18,1
2024-06-12,16057,F2_BFPT排汽真空恶化,2.972255130132749,sigmoid,23,1
2024-06-12,16057,F3_BFPT调速异常,2.7859599539639013,sigmoid,21,0
2024-06-12,16117,F0_normal,0.0,none,-1,0
2024-06-12,16117,F1_BFPT进汽不足,2.244627200845599,sigmoid,19,0
2024-06-12,16117,F2_BFPT排汽真空恶化,2.6390608729144147,sigmoid,20,0
2024-06-12,16117,F3_BFPT调速异常,2.2412055516643234,ramp,12,0
2024-06-12,16177,F0_normal,0.0,none,-1,0
2024-06-12,16177,F1_BFPT进汽不足,2.748901702102189,sigmoid,19,0
2024-06-12,16177,F2_BFPT排汽真空恶化,2.5683988216278317,sigmoid,18,0
2024-06-12,16177,F3_BFPT调速异常,2.567338787162737,sigmoid,9,0
2024-06-12,16237,F0_normal,0.0,none,-1,0
2024-06-12,16237,F1_BFPT进汽不足,2.4866742067342287,ramp,23,0
2024-06-12,16237,F2_BFPT排汽真空恶化,2.3594803438252794,sigmoid,23,1
2024-06-12,16237,F3_BFPT调速异常,2.7115713333497053,sigmoid,14,0
2024-06-12,16297,F0_normal,0.0,none,-1,0
2024-06-12,16297,F1_BFPT进汽不足,2.419271117408658,sigmoid,9,0
2024-06-12,16297,F2_BFPT排汽真空恶化,2.213471547061293,sigmoid,23,2
2024-06-12,16297,F3_BFPT调速异常,2.8906344180851757,sigmoid,16,0
2024-06-12,16357,F0_normal,0.0,none,-1,0
2024-06-12,16357,F1_BFPT进汽不足,2.40923468584074,sigmoid,17,1
2024-06-12,16357,F2_BFPT排汽真空恶化,2.588945073929848,sigmoid,21,0
2024-06-12,16357,F3_BFPT调速异常,2.9175168725806433,sigmoid,14,0
2024-06-12,16417,F0_normal,0.0,none,-1,0
2024-06-12,16417,F1_BFPT进汽不足,2.9769426012534557,sigmoid,8,0
2024-06-12,16417,F2_BFPT排汽真空恶化,2.338698704998399,ramp,10,0
2024-06-12,16417,F3_BFPT调速异常,2.4521672763955804,ramp,17,0
2024-06-12,16477,F0_normal,0.0,none,-1,0
2024-06-12,16477,F1_BFPT进汽不足,2.7562297695757194,sigmoid,12,0
2024-06-12,16477,F2_BFPT排汽真空恶化,2.5574043676045943,ramp,21,0
2024-06-12,16477,F3_BFPT调速异常,2.6426757914700056,sigmoid,14,0
2024-06-12,16537,F0_normal,0.0,none,-1,0
2024-06-12,16537,F1_BFPT进汽不足,2.050526133648512,ramp,20,0
2024-06-12,16537,F2_BFPT排汽真空恶化,2.2185504747855176,sigmoid,21,0
2024-06-12,16537,F3_BFPT调速异常,2.7129110005210975,sigmoid,17,0
2024-06-12,16597,F0_normal,0.0,none,-1,0
2024-06-12,16597,F1_BFPT进汽不足,2.5265762451886222,sigmoid,22,0
2024-06-12,16597,F2_BFPT排汽真空恶化,2.841871456110295,sigmoid,15,1
2024-06-12,16597,F3_BFPT调速异常,2.7295440839323564,ramp,22,1
2024-06-12,16657,F0_normal,0.0,none,-1,0
2024-06-12,16657,F1_BFPT进汽不足,2.875500689086942,sigmoid,21,0
2024-06-12,16657,F2_BFPT排汽真空恶化,2.119775340726786,ramp,16,0
2024-06-12,16657,F3_BFPT调速异常,2.823952520648123,sigmoid,15,0
2024-06-12,16717,F0_normal,0.0,none,-1,0
2024-06-12,16717,F1_BFPT进汽不足,2.0974914524808694,sigmoid,17,0
2024-06-12,16717,F2_BFPT排汽真空恶化,2.259802391601913,ramp,9,0
2024-06-12,16717,F3_BFPT调速异常,2.848353462214547,sigmoid,12,1
2024-06-12,16777,F0_normal,0.0,none,-1,0
2024-06-12,16777,F1_BFPT进汽不足,2.370905251035831,sigmoid,21,0
2024-06-12,16777,F2_BFPT排汽真空恶化,2.223809008605196,sigmoid,16,0
2024-06-12,16777,F3_BFPT调速异常,2.8654700594840117,ramp,9,0
2024-06-12,16837,F0_normal,0.0,none,-1,0
2024-06-12,16837,F1_BFPT进汽不足,2.0569450559607096,ramp,15,0
2024-06-12,16837,F2_BFPT排汽真空恶化,2.3564228693984006,ramp,8,1
2024-06-12,16837,F3_BFPT调速异常,2.664546894181019,sigmoid,22,0
2024-06-12,16897,F0_normal,0.0,none,-1,0
2024-06-12,16897,F1_BFPT进汽不足,2.8692007340776673,ramp,14,0
