date,start_index,fault,severity,profile,onset,dropped_active_nodes
2024-06-07,8617,F2_L6汽侧供汽不足,2.083566157009812,ramp,19,0
2024-06-07,8617,F3_L6水位过高,2.9643086517893127,ramp,23,0
2024-06-07,8677,F0_normal,0.0,none,-1,0
2024-06-07,8677,F1_L6换热能力下降,2.981455108552052,sigmoid,9,2
2024-06-07,8677,F2_L6汽侧供汽不足,2.8903846705055334,sigmoid,15,0
2024-06-07,8677,F3_L6水位过高,2.5457740318637434,sigmoid,14,1
2024-06-07,8737,F0_normal,0.0,none,-1,0
2024-06-07,8737,F1_L6换热能力下降,2.7346950237880017,sigmoid,15,0
2024-06-07,8737,F2_L6汽侧供汽不足,2.8005425023211004,sigmoid,16,0
2024-06-07,8737,F3_L6水位过高,2.232026089959325,sigmoid,18,0
2024-06-07,8797,F0_normal,0.0,none,-1,0
2024-06-07,8797,F1_L6换热能力下降,2.489219038392366,ramp,18,0
2024-06-07,8797,F2_L6汽侧供汽不足,2.5241333452098673,ramp,20,0
2024-06-07,8797,F3_L6水位过高,2.4671833128675122,sigmoid,20,0
2024-06-07,8857,F0_normal,0.0,none,-1,0
2024-06-07,8857,F1_L6换热能力下降,2.196745340876612,ramp,17,0
2024-06-07,8857,F2_L6汽侧供汽不足,2.4182625389572556,ramp,18,0
2024-06-07,8857,F3_L6水位过高,2.9479323780312985,sigmoid,10,1
2024-06-07,8917,F0_normal,0.0,none,-1,0
2024-06-07,8917,F1_L6换热能力下降,2.836882351704113,sigmoid,20,1
2024-06-07,8917,F2_L6汽侧供汽不足,2.030124679401179,sigmoid,12,1
2024-06-07,8917,F3_L6水位过高,2.1016093752935463,sigmoid,14,2
2024-06-07,8977,F0_normal,0.0,none,-1,0
2024-06-07,8977,F1_L6换热能力下降,2.7611082548687405,sigmoid,23,2
2024-06-07,8977,F2_L6汽侧供汽不足,2.446686794093949,sigmoid,8,1
2024-06-07,8977,F3_L6水位过高,2.879622125537874,ramp,23,0
2024-06-07,9037,F0_normal,0.0,none,-1,0
2024-06-07,9037,F1_L6换热能力下降,2.177790335387033,ramp,23,0
2024-06-07,9037,F2_L6汽侧供汽不足,2.0782822419809723,ramp,11,0
2024-06-07,9037,F3_L6水位过高,2.824440254844471,sigmoid,12,0
2024-06-07,9097,F0_normal,0.0,none,-1,0
2024-06-07,9097,F1_L6换热能力下降,2.2422366158471267,ramp,17,0
2024-06-07,9097,F2_L6汽侧供汽不足,2.8249740033273474,sigmoid,16,0
2024-06-07,9097,F3_L6水位过高,2.55899763665944,sigmoid,13,0
2024-06-07,9157,F0_normal,0.0,none,-1,0
2024-06-07,9157,F1_L6换热能力下降,2.550216234824215,ramp,16,0
2024-06-07,9157,F2_L6汽侧供汽不足,2.6711873044780483,ramp,13,0
2024-06-07,9157,F3_L6水位过高,2.585792810267581,ramp,20,0
2024-06-07,9217,F0_normal,0.0,none,-1,0
2024-06-07,9217,F1_L6换热能力下降,2.926663235349901,sigmoid,16,0
2024-06-07,9217,F2_L6汽侧供汽不足,2.113791848641778,ramp,18,0
2024-06-07,9217,F3_L6水位过高,2.1886120460000305,ramp,21,0
2024-06-07,9277,F0_normal,0.0,none,-1,0
2024-06-07,9277,F1_L6换热能力下降,2.766478085108252,sigmoid,14,0
2024-06-07,9277,F2_L6汽侧供汽不足,2.687904865554111,ramp,17,0
2024-06-07,9277,F3_L6水位过高,2.2956902829381205,ramp,17,0
2024-06-07,9337,F0_normal,0.0,none,-1,0
2024-06-07,9337,F1_L6换热能力下降,2.074278765493539,ramp,10,1
2024-06-07,9337,F2_L6汽侧供汽不足,2.110560537070036,ramp,20,1
2024-06-07,9337,F3_L6水位过高,2.6979822484993567,ramp,17,1
2024-06-07,9397,F0_normal,0.0,none,-1,0
2024-06-07,9397,F1_L6换热能力下降,2.45656792753066,ramp,8,0
2024-06-07,9397,F2_L6汽侧供汽不足,2.9654708277290442,sigmoid,19,0
2024-06-07,9397,F3_L6水位过高,2.474576253337515,sigmoid,9,0
2024-06-07,9457,F0_normal,0.0,none,-1,0
2024-06-07,9457,F1_L6换热能力下降,2.1340753887856136,sigmoid,21,0
2024-06-07,9457,F2_L6汽侧供汽不足,2.3258129592895225,ramp,16,0
2024-06-07,9457,F3_L6水位过高,2.669863815488187,ramp,15,1
2024-06-07,9517,F0_normal,0.0,none,-1,0
2024-06-07,9517,F1_L6换热能力下降,2.219575580663556,ramp,11,0
2024-06-07,9517,F2_L6汽侧供汽不足,2.819557480706566,ramp,13,0
2024-06-07,9517,F3_L6水位过高,2.8728017279288736,ramp,8,1
2024-06-07,9577,F0_normal,0.0,none,-1,0
2024-06-07,9577,F1_L6换热能力下降,2.8444168340574305,ramp,16,0
2024-06-07,9577,F2_L6汽侧供汽不足,2.6121633041560735,sigmoid,21,0
2024-06-07,9577,F3_L6水位过高,2.0707066864857513,sigmoid,20,1
2024-06-07,9637,F0_normal,0.0,none,-1,0
2024-06-07,9637,F1_L6换热能力下降,2.278025326586012,sigmoid,21,1
2024-06-07,9637,F2_L6汽侧供汽不足,2.304755050161436,ramp,13,1
2024-06-07,9637,F3_L6水位过高,2.833803826695201,ramp,15,0
2024-06-07,9697,F0_normal,0.0,none,-1,0
2024-06-07,9697,F1_L6换热能力下降,2.1282480421131846,sigmoid,9,0
2024-06-07,9697,F2_L6汽侧供汽不足,2.6775833203599353,ramp,15,1
2024-06-07,9697,F3_L6水位过高,2.659407878201102,ramp,22,0
2024-06-07,9757,F0_normal,0.0,none,-1,0
2024-06-07,9757,F1_L6换热能力下降,2.5349725002791543,ramp,10,0
2024-06-07,9757,F2_L6汽侧供汽不足,2.500452554677236,ramp,13,1
2024-06-07,9757,F3_L6水位过高,2.7008649561759195,ramp,21,0
2024-06-07,9817,F0_normal,0.0,none,-1,0
2024-06-07,9817,F1_L6换热能力下降,2.5954515426852245,ramp,22,0
2024-06-07,9817,F2_L6汽侧供汽不足,2.98772822563351,ramp,11,1
2024-06-07,9817,F3_L6水位过高,2.3486973591181792,sigmoid,8,0
2024-06-07,9877,F0_normal,0.0,none,-1,0
2024-06-07,9877,F1_L6换热能力下降,2.834893728958598,sigmoid,16,0
2024-06-07,9877,F2_L6汽侧供汽不足,2.152367835084825,ramp,12,0
2024-06-07,9877,F3_L6水位过高,2.8281930210569906,ramp,12,0
2024-06-07,9937,F0_normal,0.0,none,-1,0
2024-06-07,9937,F1_L6换热能力下降,2.8961997236961663,ramp,11,1
2024-06-07,9937,F2_L6汽侧供汽不足,2.0002892062636457,sigmoid,20,0
2024-06-07,9937,F3_L6水位过高,2.2300380028267934,sigmoid,10,0
2024-06-07,9997,F0_normal,0.0,none,-1,0
2024-06-07,9997,F1_L6换热能力下降,2.5129957157742355,sigmoid,18,0
2024-06-07,9997,F2_L6汽侧供汽不足,2.0035359339062064,ramp,12,0
2024-06-07,9997,F3_L6水位过高,2.6436651344006084,ramp,22,0
2024-06-08,10057,F0_normal,0.0,none,-1,0
2024-06-08,10057,F1_L6换热能力下降,2.246580668096069,sigmoid,21,0
2024-06-08,10057,F2_L6汽侧供汽不足,2.2916971802713055,sigmoid,8,0
2024-06-08,10057,F3_L6水位过高,2.3763788141542603,sigmoid,20,1
2024-06-08,10117,F0_normal,0.0,none,-1,0
2024-06-08,10117,F1_L6换热能力下降,2.706673501520658,sigmoid,19,0
2024-06-08,10117,F2_L6汽侧供汽不足,2.9726188783447522,sigmoid,14,0
2024-06-08,10117,F3_L6水位过高,2.464686066111065,ramp,15,0
2024-06-08,10177,F0_normal,0.0,none,-1,0
2024-06-08,10177,F1_L6换热能力下降,2.7831954527937883,sigmoid,19,1
2024-06-08,10177,F2_L6汽侧供汽不足,2.8690417132405344,sigmoid,23,1
2024-06-08,10177,F3_L6水位过高,2.8721298082409517,ramp,16,0
2024-06-08,10237,F0_normal,0.0,none,-1,0
2024-06-08,10237,F1_L6换热能力下降,2.557790608001546,sigmoid,20,0
2024-06-08,10237,F2_L6汽侧供汽不足,2.001520313545991,sigmoid,18,0
2024-06-08,10237,F3_L6水位过高,2.7548018101380296,sigmoid,20,0
2024-06-08,10297,F0_normal,0.0,none,-1,0
2024-06-08,10297,F1_L6换热能力下降,2.5374989589696355,sigmoid,15,0
2024-06-08,10297,F2_L6汽侧供汽不足,2.5793597916222404,sigmoid,8,0
2024-06-08,10297,F3_L6水位过高,2.734775168786692,sigmoid,11,0
2024-06-08,10357,F0_normal,0.0,none,-1,0
2024-06-08,10357,F1_L6换热能力下降,2.8924200788720493,sigmoid,17,0
2024-06-08,10357,F2_L6汽侧供汽不足,2.138278983304225,ramp,23,1
2024-06-08,10357,F3_L6水位过高,2.4267420809017106,sigmoid,20,0
2024-06-08,10417,F0_normal,0.0,none,-1,0
2024-06-08,10417,F1_L6换热能力下降,2.380962771368386,ramp,9,0
2024-06-08,10417,F2_L6汽侧供汽不足,2.4047676298765013,sigmoid,9,1
2024-06-08,10417,F3_L6水位过高,2.973049880836331,ramp,20,1
2024-06-08,10477,F0_normal,0.0,none,-1,0
2024-06-08,10477,F1_L6换热能力下降,2.7121712186776996,ramp,16,0
2024-06-08,10477,F2_L6汽侧供汽不足,2.884959155192515,ramp,23,2
2024-06-08,10477,F3_L6水位过高,2.614203121645473,sigmoid,12,2
2024-06-08,10537,F0_normal,0.0,none,-1,0
2024-06-08,10537,F1_L6换热能力下降,2.5161527462862336,sigmoid,12,0
2024-06-08,10537,F2_L6汽侧供汽不足,2.552814947647227,ramp,21,0
2024-06-08,10537,F3_L6水位过高,2.7224613892464946,ramp,14,0
2024-06-08,10597,F0_normal,0.0,none,-1,0
2024-06-08,10597,F1_L6换热能力下降,2.6972590206961344,ramp,11,0
2024-06-08,10597,F2_L6汽侧供汽不足,2.1300709456085096,sigmoid,21,0
2024-06-08,10597,F3_L6水位过高,2.0332647686923755,ramp,18,0
2024-06-08,10657,F0_normal,0.0,none,-1,0
2024-06-08,10657,F1_L6换热能力下降,2.4348736971331792,sigmoid,11,0
2024-06-08,10657,F2_L6汽侧供汽不足,2.147383081827991,ramp,22,0
2024-06-08,10657,F3_L6水位过高,2.4356632548518986,ramp,12,0
2024-06-08,10717,F0_normal,0.0,none,-1,0
2024-06-08,10717,F1_L6换热能力下降,2.8221315882086917,sigmoid,23,1
2024-06-08,10717,F2_L6汽侧供汽不足,2.714638598729887,sigmoid,19,0
2024-06-08,10717,F3_L6水位过高,2.1717726944161777,sigmoid,10,0
2024-06-08,10777,F0_normal,0.0,none,-1,0
2024-06-08,10777,F1_L6换热能力下降,2.1736103641185753,ramp,23,0
2024-06-08,10777,F2_L6汽侧供汽不足,2.0601986231189726,sigmoid,20,0
2024-06-08,10777,F3_L6水位过高,2.666883061832645,ramp,17,0
2024-06-08,10837,F0_normal,0.0,none,-1,0
2024-06-08,10837,F1_L6换热能力下降,2.0508983402407894,ramp,9,0
2024-06-08,10837,F2_L6汽侧供汽不足,2.8500876558508716,ramp,12,0
2024-06-08,10837,F3_L6水位过高,2.0613115119386194,ramp,11,1
2024-06-08,10897,F0_normal,0.0,none,-1,0
2024-06-08,10897,F1_L6换热能力下降,2.0633303440209487,ramp,14,1
2024-06-08,10897,F2_L6汽侧供汽不足,2.9582984344800125,sigmoid,8,0
2024-06-08,10897,F3_L6水位过高,2.6500468796775816,ramp,8,2
2024-06-08,10957,F0_normal,0.0,none,-1,0
2024-06-08,10957,F1_L6换热能力下降,2.866067552306633,ramp,15,1
2024-06-08,10957,F2_L6汽侧供汽不足,2.2287893814096713,ramp,20,0
2024-06-08,10957,F3_L6水位过高,2.2970642731590676,sigmoid,23,0
2024-06-08,11017,F0_normal,0.0,none,-1,0
2024-06-08,11017,F1_L6换热能力下降,2.7342806543356546,sigmoid,16,0
2024-06-08,11017,F2_L6汽侧供汽不足,2.717963855824201,ramp,12,0
2024-06-08,11017,F3_L6水位过高,2.6880132418373286,ramp,15,0
2024-06-08,11077,F0_normal,0.0,none,-1,0
2024-06-08,11077,F1_L6换热能力下降,2.5247274358311786,sigmoid,10,0
2024-06-08,11077,F2_L6汽侧供汽不足,2.3851932570186394,sigmoid,12,0
2024-06-08,11077,F3_L6水位过高,2.542192236849611,ramp,11,0
2024-06-08,11137,F0_normal,0.0,none,-1,0
2024-06-08,11137,F1_L6换热能力下降,2.0062631507654336,sigmoid,8,1
2024-06-08,11137,F2_L6汽侧供汽不足,2.1326177062701355,ramp,10,0
2024-06-08,11137,F3_L6水位过高,2.3925415580538445,ramp,9,1
2024-06-08,11197,F0_normal,0.0,none,-1,0
2024-06-08,11197,F1_L6换热能力下降,2.1391394928944596,sigmoid,11,0
2024-06-08,11197,F2_L6汽侧供汽不足,2.878312590483404,sigmoid,19,2
2024-06-08,11197,F3_L6水位过高,2.3958437339629466,sigmoid,23,1
2024-06-08,11257,F0_normal,0.0,none,-1,0
2024-06-08,11257,F1_L6换热能力下降,2.2987228306069505,ramp,11,0
2024-06-08,11257,F2_L6汽侧供汽不足,2.3993014511969504,ramp,18,0
2024-06-08,11257,F3_L6水位过高,2.3236805639514193,sigmoid,16,0
2024-06-08,11317,F0_normal,0.0,none,-1,0
2024-06-08,11317,F1_L6换热能力下降,2.418038296991265,sigmoid,19,1
2024-06-08,11317,F2_L6汽侧供汽不足,2.8552498580222005,sigmoid,23,0
2024-06-08,11317,F3_L6水位过高,2.406073951288176,ramp,13,0
2024-06-08,11377,F0_normal,0.0,none,-1,0
2024-06-08,11377,F1_L6换热能力下降,2.205976734855547,sigmoid,21,1
2024-06-08,11377,F2_L6汽侧供汽不足,2.5971919736206788,sigmoid,17,0
2024-06-08,11377,F3_L6水位过高,2.5170901468510207,ramp,18,0
2024-06-08,11437,F0_normal,0.0,none,-1,0
2024-06-08,11437,F1_L6换热能力下降,2.41513832733214,ramp,17,0
2024-06-08,11437,F2_L6汽侧供汽不足,2.285830723452922,sigmoid,20,0
2024-06-08,11437,F3_L6水位过高,2.8485346415406387,sigmoid,18,0
2024-06-11,14377,F0_normal,0.0,none,-1,0
2024-06-11,14377,F1_L6换热能力下降,2.760863433690234,ramp,23,0
2024-06-11,14377,F2_L6汽侧供汽不足,2.197588527192489,sigmoid,16,0
2024-06-11,14377,F3_L6水位过高,2.1435238667365133,sigmoid,13,1
2024-06-11,14437,F0_normal,0.0,none,-1,0
2024-06-11,14437,F1_L6换热能力下降,2.166644905617833,ramp,14,0
2024-06-11,14437,F2_L6汽侧供汽不足,2.58049237194674,ramp,15,0
2024-06-11,14437,F3_L6水位过高,2.3085554318635313,ramp,16,0
2024-06-11,14497,F0_normal,0.0,none,-1,0
2024-06-11,14497,F1_L6换热能力下降,2.3158616523519666,sigmoid,21,0
2024-06-11,14497,F2_L6汽侧供汽不足,2.117282287509239,sigmoid,9,1
2024-06-11,14497,F3_L6水位过高,2.829620833262341,sigmoid,15,0
2024-06-11,14557,F0_normal,0.0,none,-1,0
2024-06-11,14557,F1_L6换热能力下降,2.237209528657707,sigmoid,21,3
2024-06-11,14557,F2_L6汽侧供汽不足,2.1154822359038237,sigmoid,8,0
2024-06-11,14557,F3_L6水位过高,2.3670848637969812,sigmoid,18,2
2024-06-11,14617,F0_normal,0.0,none,-1,0
2024-06-11,14617,F1_L6换热能力下降,2.5040053948691554,sigmoid,21,0
2024-06-11,14617,F2_L6汽侧供汽不足,2.597976532171804,ramp,8,0
2024-06-11,14617,F3_L6水位过高,2.161410380847214,ramp,13,0
2024-06-11,14677,F0_normal,0.0,none,-1,0
2024-06-11,14677,F1_L6换热能力下降,2.677893695424217,sigmoid,23,2
2024-06-11,14677,F2_L6汽侧供汽不足,2.7175235441496337,sigmoid,19,0
2024-06-11,14677,F3_L6水位过高,2.265608873579358,sigmoid,22,0
2024-06-11,14737,F0_normal,0.0,none,-1,0
2024-06-11,14737,F1_L6换热能力下降,2.2038677788726995,sigmoid,17,1
2024-06-11,14737,F2_L6汽侧供汽不足,2.8246762396008465,sigmoid,15,0
2024-06-11,14737,F3_L6水位过高,2.0383206136393515,ramp,15,1
2024-06-11,14797,F0_normal,0.0,none,-1,0
2024-06-11,14797,F1_L6换热能力下降,2.061751280945326,ramp,21,0
2024-06-11,14797,F2_L6汽侧供汽不足,2.241086101242926,sigmoid,9,0
2024-06-11,14797,F3_L6水位过高,2.117476324610885,ramp,22,0
2024-06-11,14857,F0_normal,0.0,none,-1,0
2024-06-11,14857,F1_L6换热能力下降,2.5346371101694105,sigmoid,19,0
2024-06-11,14857,F2_L6汽侧供汽不足,2.0519008938081433,sigmoid,18,0
2024-06-11,14857,F3_L6水位过高,2.6150538104657923,ramp,8,0
2024-06-11,14917,F0_normal,0.0,none,-1,0
2024-06-11,14917,F1_L6换热能力下降,2.0921488118537197,ramp,10,1
2024-06-11,14917,F2_L6汽侧供汽不足,2.7135489204804637,sigmoid,12,0
2024-06-11,14917,F3_L6水位过高,2.532590160396459,sigmoid,11,0
2024-06-11,14977,F0_normal,0.0,none,-1,0
2024-06-11,14977,F1_L6换热能力下降,2.8580945846373185,sigmoid,9,0
2024-06-11,14977,F2_L6汽侧供汽不足,2.6116575788467555,sigmoid,12,0
2024-06-11,14977,F3_L6水位过高,2.827086456638779,ramp,18,0
2024-06-11,15037,F0_normal,0.0,none,-1,0
2024-06-11,15037,F1_L6换热能力下降,2.2018369063746754,sigmoid,22,0
2024-06-11,15037,F2_L6汽侧供汽不足,2.8329827703997537,ramp,13,0
2024-06-11,15037,F3_L6水位过高,2.3318734696953194,ramp,19,0
2024-06-11,15097,F0_normal,0.0,none,-1,0
2024-06-11,15097,F1_L6换热能力下降,2.2554263179346226,sigmoid,10,0
2024-06-11,15097,F2_L6汽侧供汽不足,2.77410666674439,sigmoid,9,0
2024-06-11,15097,F3_L6水位过高,2.1502057629934415,sigmoid,15,0
2024-06-11,15157,F0_normal,0.0,none,-1,0
2024-06-11,15157,F1_L6换热能力下降,2.109997101758565,ramp,15,0
2024-06-11,15157,F2_L6汽侧供汽不足,2.64804021427596,sigmoid,11,0
2024-06-11,15157,F3_L6水位过高,2.5503116265526784,sigmoid,18,1
2024-06-11,15217,F0_normal,0.0,none,-1,0
2024-06-11,15217,F1_L6换热能力下降,2.8900924155435197,sigmoid,18,0
2024-06-11,15217,F2_L6汽侧供汽不足,2.644011234462343,sigmoid,12,0
2024-06-11,15217,F3_L6水位过高,2.1894672366716073,ramp,15,0
2024-06-11,15277,F0_normal,0.0,none,-1,0
2024-06-11,15277,F1_L6换热能力下降,2.2372375643245195,sigmoid,23,0
2024-06-11,15277,F2_L6汽侧供汽不足,2.5436495907659085,ramp,22,2
2024-06-11,15277,F3_L6水位过高,2.9462968598964405,sigmoid,16,0
2024-06-11,15337,F0_normal,0.0,none,-1,0
2024-06-11,15337,F1_L6换热能力下降,2.462322769545283,ramp,14,1
2024-06-11,15337,F2_L6汽侧供汽不足,2.6501768099927645,sigmoid,23,0
2024-06-11,15337,F3_L6水位过高,2.6881583548206534,ramp,14,0
2024-06-11,15397,F0_normal,0.0,none,-1,0
2024-06-11,15397,F1_L6换热能力下降,2.1906652909341062,sigmoid,8,0
2024-06-11,15397,F2_L6汽侧供汽不足,2.4197135551009543,sigmoid,9,0
2024-06-11,15397,F3_L6水位过高,2.2983474157107553,ramp,14,1
2024-06-11,15457,F0_normal,0.0,none,-1,0
2024-06-11,15457,F1_L6换热能力下降,2.9165031977358216,ramp,17,0
2024-06-11,15457,F2_L6汽侧供汽不足,2.457099304147915,ramp,10,0
2024-06-11,15457,F3_L6水位过高,2.9745368641004224,sigmoid,8,0
2024-06-11,15517,F0_normal,0.0,none,-1,0
2024-06-11,15517,F1_L6换热能力下降,2.12134914165475,sigmoid,16,0
2024-06-11,15517,F2_L6汽侧供汽不足,2.988769586101105,ramp,12,0
2024-06-11,15517,F3_L6水位过高,2.079903735833111,ramp,15,1
2024-06-11,15577,F0_normal,0.0,none,-1,0
2024-06-11,15577,F1_L6换热能力下降,2.7857829921070443,ramp,19,0
2024-06-11,15577,F2_L6汽侧供汽不足,2.369779989595667,ramp,15,0
2024-06-11,15577,F3_L6水位过高,2.580385384343941,ramp,19,1
2024-06-11,15637,F0_normal,0.0,none,-1,0
2024-06-11,15637,F1_L6换热能力下降,2.0427338183043457,ramp,18,0
2024-06-11,15637,F2_L6汽侧供汽不足,2.02765858157687,ramp,10,0
2024-06-11,15637,F3_L6水位过高,2.844198175122715,sigmoid,23,0
2024-06-11,15697,F0_normal,0.0,none,-1,0
2024-06-11,15697,F1_L6换热能力下降,2.335157940824817,sigmoid,14,1
2024-06-11,15697,F2_L6汽侧供汽不足,2.188450736020756,sigmoid,20,1
2024-06-11,15697,F3_L6水位过高,2.0879801546962837,sigmoid,20,0
2024-06-11,15757,F0_normal,0.0,none,-1,0
2024-06-11,15757,F1_L6换热能力下降,2.3895970389890473,ramp,22,0
2024-06-11,15757,F2_L6汽侧供汽不足,2.4928099544982327,sigmoid,14,0
2024-06-11,15757,F3_L6水位过高,2.088257208625191,sigmoid,15,0
2024-06-12,15817,F0_normal,0.0,none,-1,0
2024-06-12,15817,F1_L6换热能力下降,2.4627457501097445,ramp,10,0
2024-06-12,15817,F2_L6汽侧供汽不足,2.2368538215422618,ramp,19,0
2024-06-12,15817,F3_L6水位过高,2.1122157605003604,sigmoid,20,1
2024-06-12,15877,F0_normal,0.0,none,-1,0
2024-06-12,15877,F1_L6换热能力下降,2.409870623168361,sigmoid,17,2
2024-06-12,15877,F2_L6汽侧供汽不足,2.002991269683009,ramp,12,1
2024-06-12,15877,F3_L6水位过高,2.0329398531215435,ramp,9,0
2024-06-12,15937,F0_normal,0.0,none,-1,0
2024-06-12,15937,F1_L6换热能力下降,2.3083287872600566,sigmoid,10,1
2024-06-12,15937,F2_L6汽侧供汽不足,2.828981061976552,sigmoid,12,0
2024-06-12,15937,F3_L6水位过高,2.841949402515716,ramp,9,0
2024-06-12,15997,F0_normal,0.0,none,-1,0
2024-06-12,15997,F1_L6换热能力下降,2.1313527090841276,ramp,19,0
2024-06-12,15997,F2_L6汽侧供汽不足,2.63882936674374,ramp,8,1
2024-06-12,15997,F3_L6水位过高,2.720253813170427,sigmoid,11,0
2024-06-12,16057,F0_normal,0.0,none,-1,0
2024-06-12,16057,F1_L6换热能力下降,2.315344243246926,ramp,20,0
2024-06-12,16057,F2_L6汽侧供汽不足,2.803632024067463,sigmoid,14,1
2024-06-12,16057,F3_L6水位过高,2.7091556003629904,sigmoid,17,0
2024-06-12,16117,F0_normal,0.0,none,-1,0
2024-06-12,16117,F1_L6换热能力下降,2.8558021197287786,ramp,16,0
2024-06-12,16117,F2_L6汽侧供汽不足,2.6471503420582447,ramp,16,1
2024-06-12,16117,F3_L6水位过高,2.4577398479239476,ramp,9,0
2024-06-12,16177,F0_normal,0.0,none,-1,0
2024-06-12,16177,F1_L6换热能力下降,2.4565431201350307,sigmoid,22,0
2024-06-12,16177,F2_L6汽侧供汽不足,2.36198199295704,ramp,23,1
2024-06-12,16177,F3_L6水位过高,2.351257551633288,ramp,16,0
2024-06-12,16237,F0_normal,0.0,none,-1,0
2024-06-12,16237,F1_L6换热能力下降,2.262961237554083,ramp,20,1
2024-06-12,16237,F2_L6汽侧供汽不足,2.878605301455225,ramp,17,0
2024-06-12,16237,F3_L6水位过高,2.5244768878882726,ramp,9,1
2024-06-12,16297,F0_normal,0.0,none,-1,0
2024-06-12,16297,F1_L6换热能力下降,2.8247810598677723,sigmoid,17,0
2024-06-12,16297,F2_L6汽侧供汽不足,2.8994144255028496,ramp,8,0
2024-06-12,16297,F3_L6水位过高,2.8774884710311217,sigmoid,20,1
2024-06-12,16357,F0_normal,0.0,none,-1,0
2024-06-12,16357,F1_L6换热能力下降,2.726959049332733,sigmoid,13,0
2024-06-12,16357,F2_L6汽侧供汽不足,2.9461670182475403,sigmoid,11,0
2024-06-12,16357,F3_L6水位过高,2.2289121695883787,ramp,16,0
2024-06-12,16417,F0_normal,0.0,none,-1,0
2024-06-12,16417,F1_L6换热能力下降,2.331917448296161,ramp,13,1
2024-06-12,16417,F2_L6汽侧供汽不足,2.431872812653775,ramp,12,1
2024-06-12,16417,F3_L6水位过高,2.599833794692205,ramp,21,0
2024-06-12,16477,F0_normal,0.0,none,-1,0
2024-06-12,16477,F1_L6换热能力下降,2.06679587408934,ramp,9,0
2024-06-12,16477,F2_L6汽侧供汽不足,2.3630385198073056,sigmoid,23,0
2024-06-12,16477,F3_L6水位过高,2.2495827189501054,sigmoid,17,1
2024-06-12,16537,F0_normal,0.0,none,-1,0
2024-06-12,16537,F1_L6换热能力下降,2.645446268192026,sigmoid,15,1
2024-06-12,16537,F2_L6汽侧供汽不足,2.7278418869134193,sigmoid,12,1
2024-06-12,16537,F3_L6水位过高,2.323835482705763,sigmoid,20,1
2024-06-12,16597,F0_normal,0.0,none,-1,0
2024-06-12,16597,F1_L6换热能力下降,2.74499848615557,ramp,12,0
2024-06-12,16597,F2_L6汽侧供汽不足,2.197218393954955,ramp,19,0
2024-06-12,16597,F3_L6水位过高,2.291374439051259,sigmoid,23,1
2024-06-12,16657,F0_normal,0.0,none,-1,0
2024-06-12,16657,F1_L6换热能力下降,2.708414203609245,ramp,9,0
2024-06-12,16657,F2_L6汽侧供汽不足,2.131644991824177,sigmoid,9,2
2024-06-12,16657,F3_L6水位过高,2.372289945304761,sigmoid,9,0
2024-06-12,16717,F0_normal,0.0,none,-1,0
2024-06-12,16717,F1_L6换热能力下降,2.752928586425587,sigmoid,8,1
2024-06-12,16717,F2_L6汽侧供汽不足,2.5795850666134754,ramp,8,1
2024-06-12,16717,F3_L6水位过高,2.760586487873407,sigmoid,21,0
2024-06-12,16777,F0_normal,0.0,none,-1,0
2024-06-12,16777,F1_L6换热能力下降,2.2373187444032743,ramp,23,0
2024-06-12,16777,F2_L6汽侧供汽不足,2.2556576675725637,ramp,23,0
2024-06-12,16777,F3_L6水位过高,2.9234887043341957,ramp,8,0
2024-06-12,16837,F0_normal,0.0,none,-1,0
2024-06-12,16837,F1_L6换热能力下降,2.6481798782187176,ramp,14,0
2024-06-12,16837,F2_L6汽侧供汽不足,2.699515271193343,sigmoid,11,0
2024-06-12,16837,F3_L6水位过高,2.992536973173694,ramp,20,0
2024-06-12,16897,F0_normal,0.0,none,-1,0
2024-06-12,16897,F1_L6换热能力下降,2.8180892132095807,ramp,22,0
2024-06-12,16897,F2_L6汽侧供汽不足,2.388722794932278,ramp,15,0
2024-06-12,16897,F3_L6水位过高,2.495012274696286,ramp,8,0
2024-06-12,16957,F0_normal,0.0,none,-1,0
2024-06-12,16957,F1_L6换热能力下降,2.8242472761657313,ramp,16,1
2024-06-12,16957,F2_L6汽侧供汽不足,2.943981970125627,sigmoid,10,0
2024-06-12,16957,F3_L6水位过高,2.0173779130425964,ramp,8,0
2024-06-12,17017,F0_normal,0.0,none,-1,0
2024-06-12,17017,F1_L6换热能力下降,2.8685352458547912,sigmoid,12,1
2024-06-12,17017,F2_L6汽侧供汽不足,2.007706325154963,sigmoid,18,0
2024-06-12,17017,F3_L6水位过高,2.1671781131724694,sigmoid,18,0
2024-06-12,17077,F0_normal,0.0,none,-1,0
2024-06-12,17077,F1_L6换热能力下降,2.344710078260235,sigmoid,23,0
2024-06-12,17077,F2_L6汽侧供汽不足,2.866806453307389,ramp,16,0
2024-06-12,17077,F3_L6水位过高,2.214373252935034,ramp,13,1
2024-06-12,17137,F0_normal,0.0,none,-1,0
2024-06-12,17137,F1_L6换热能力下降,2.032376816451512,ramp,11,0
2024-06-12,17137,F2_L6汽侧供汽不足,2.6434261950870335,sigmoid,21,0
2024-06-12,17137,F3_L6水位过高,2.5545315007063776,ramp,12,0
2024-06-12,17197,F0_normal,0.0,none,-1,0
2024-06-12,17197,F1_L6换热能力下降,2.2969913333356784,ramp,21,0
2024-06-12,17197,F2_L6汽侧供汽不足,2.544320468676065,ramp,14,0
